module	address	old_name	new_name	file	line	basis	text
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	port/slice_w3f2.txt	46	P	#        src/_ZN5Stump8BehaviorEv.cpp                     FWOOSH's TICK, the
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	port/slice_w3f2.txt	118	U	#          _ZN5Stump8BehaviorEv's own span, and it is in no vtable slot;
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	port/unmatched/Ov091_HostSites.cpp	222	P	* src/_ZN5Stump8BehaviorEv.cpp reaches the same cell through
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	port/unmatched/Ov091_HostSites.cpp	230	U	"extern ""C"" int _ZN5Stump8BehaviorEv(void *self)"
ov091	0x02134324	_ZN5Stump13InitResourcesEv	_ZN6Fwoosh13InitResourcesEv	port/hal/actor_classes_ov091.cpp	189	U	int _ZN5Stump13InitResourcesEv(void *self);      /* face: below */
ov091	0x02134324	_ZN5Stump13InitResourcesEv	_ZN6Fwoosh13InitResourcesEv	port/hal/actor_classes_ov091.cpp	482	U	{ return _ZN5Stump13InitResourcesEv(s); }
ov091	0x02134324	_ZN5Stump13InitResourcesEv	_ZN6Fwoosh13InitResourcesEv	port/hal/actor_classes_ov091.cpp	532	U	int _ZN5Stump13InitResourcesEv(void *self)
ov091	0x02134324	_ZN5Stump13InitResourcesEv	_ZN6Fwoosh13InitResourcesEv	port/slice_w3f2.txt	192	P	src/_ZN5Stump13InitResourcesEv.cpp
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes.inc	477	U	the Stump the config's _ZTV5Stump names -- see the section header in
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes.inc	559	A	name _ZTV5Stump sits on FWOOSH's table and actor 27's is the unnamed
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes_bob_enemy.cpp	646	A	//   _ZTV5Stump        ov091 0x021353ac, RTTI daHyuhyu_c -- and that table is
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes_ov091.cpp	50	H	the header reads 'the config symbol _ZTV5Stump sits at 0x021353ac with RTTI 10daHyuhyu_c'; 0x021352bc in the same paragraph is actor 27's own table, a different class
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes_ov091.cpp	64	H	the header reads 'the config symbol _ZTV5Stump sits at 0x021353ac with RTTI 10daHyuhyu_c'; 0x021352bc in the same paragraph is actor 27's own table, a different class
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes_ov091.cpp	69	H	the header reads 'the config symbol _ZTV5Stump sits at 0x021353ac with RTTI 10daHyuhyu_c'; 0x021352bc in the same paragraph is actor 27's own table, a different class
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes_ov091.cpp	174	H	the header reads 'the config symbol _ZTV5Stump sits at 0x021353ac with RTTI 10daHyuhyu_c'; 0x021352bc in the same paragraph is actor 27's own table, a different class
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/hal/actor_classes_ov091.cpp	506	H	the header reads 'the config symbol _ZTV5Stump sits at 0x021353ac with RTTI 10daHyuhyu_c'; 0x021352bc in the same paragraph is actor 27's own table, a different class
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/ov091_syms.txt	22	A	# THE CONFIG'S _ZTV5Stump IS NOT ACTOR 27's TABLE. Stump_SpawnInfo (0x02135298,
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/ov091_syms.txt	25	A	# calls _ZTV5Stump lives at 0x021353ac, its RTTI is daHyuhyu_c, and it is
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/slice_gate32.txt	450	A	# ov091 0x021352bc whose RTTI is daObjPile_c, while _ZTV5Stump at 0x021353ac
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/slice_w3f2.txt	139	U	# 0x021353a4..0x02135440 (_ZTV5Stump, 31 slots) between Fwoosh_SpawnInfo:0x1c
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/tools/inferred_stub_adjudicated.txt	2016	A	# _ZTV5Stump (ov091 0x021353ac, 31 slots, RTTI 10daHyuhyu_c) carries three
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/tools/inferred_stub_adjudicated.txt	2035	U	func_ov091_02134498  REAL_DECOMP  C:\Users\bmanu\.claude\orchestration\runs\rel0215\out\w3-f2\t5_ov091_slots.txt  id 231 slot 18 OnYoshiTryEat, addr 0x02134498 size 0x8; match.py MATCHING at 2004/b56 with --strict-relocs
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/tools/inferred_stub_adjudicated.txt	2036	U	func_ov091_0213448c  REAL_DECOMP  C:\Users\bmanu\.claude\orchestration\runs\rel0215\out\w3-f2\t5_ov091_slots.txt  id 231 slot 19 OnTurnIntoEgg, addr 0x0213448c size 0xc; match.py MATCHING at 2004/b56 with --strict-relocs
ov091	0x021353ac	_ZTV5Stump	_ZTV10daHyuhyu_c	port/tools/inferred_stub_adjudicated.txt	2037	U	func_ov091_02134484  REAL_DECOMP  C:\Users\bmanu\.claude\orchestration\runs\rel0215\out\w3-f2\t5_ov091_slots.txt  id 231 slot 29 OnAimedAtWithEgg, addr 0x02134484 size 0x8; match.py MATCHING at 2004/b56 with --strict-rel
ov100	0x021458d4	_ZN4DoorD1Ev	_ZN12daStarGate_cD1Ev	port/slice_dtorfaces.txt	17	P	src/_ZN4DoorD1Ev.cpp
ov100	0x021458d4	_ZN4DoorD1Ev	_ZN12daStarGate_cD1Ev	port/slice_gate40.txt	31	U	# _ZN4DoorD1Ev.cpp (slot 16) is NOT here on purpose: it is a real C++
ov100	0x02145904	_ZN4DoorD0Ev	_ZN12daStarGate_cD0Ev	port/hal/actor_classes.cpp	390	P	/* src/_ZN4DoorD0Ev.c is the same chain with the deallocate on the end, which
ov100	0x02145904	_ZN4DoorD0Ev	_ZN12daStarGate_cD0Ev	port/hal/actor_classes.cpp	2147	U	int *_ZN4DoorD0Ev(int *self);                   /* C in src */
ov100	0x02145904	_ZN4DoorD0Ev	_ZN12daStarGate_cD0Ev	port/hal/actor_classes.cpp	2164	U	{ return (int)(size_t)_ZN4DoorD0Ev((int *)s); }
ov100	0x02145904	_ZN4DoorD0Ev	_ZN12daStarGate_cD0Ev	port/slice_gate40.txt	43	P	src/_ZN4DoorD0Ev.c
ov100	0x02145fbc	_ZN4Door16CleanupResourcesEv	_ZN12daStarGate_c16CleanupResourcesEv	port/hal/actor_classes.cpp	2145	U	int _ZN4Door16CleanupResourcesEv(void);         /* C in src */
ov100	0x02145fbc	_ZN4Door16CleanupResourcesEv	_ZN12daStarGate_c16CleanupResourcesEv	port/hal/actor_classes.cpp	2155	U	{ return _ZN4Door16CleanupResourcesEv(); }
ov100	0x02145fbc	_ZN4Door16CleanupResourcesEv	_ZN12daStarGate_c16CleanupResourcesEv	port/slice_gate40.txt	41	P	src/_ZN4Door16CleanupResourcesEv.c
ov100	0x02145fe0	_ZN4Door16OnPendingDestroyEv	_ZN12daStarGate_c16OnPendingDestroyEv	port/hal/actor_classes.cpp	2146	U	void _ZN4Door16OnPendingDestroyEv(void);        /* C in src */
ov100	0x02145fe0	_ZN4Door16OnPendingDestroyEv	_ZN12daStarGate_c16OnPendingDestroyEv	port/hal/actor_classes.cpp	2162	U	{ _ZN4Door16OnPendingDestroyEv(); return 0; }
ov100	0x02145fe0	_ZN4Door16OnPendingDestroyEv	_ZN12daStarGate_c16OnPendingDestroyEv	port/slice_gate40.txt	42	P	src/_ZN4Door16OnPendingDestroyEv.c
ov100	0x02145fe4	_ZN4Door6RenderEv	_ZN12daStarGate_c6RenderEv	port/hal/actor_classes.cpp	2144	U	int _ZN4Door6RenderEv(int self);                /* C in src */
ov100	0x02145fe4	_ZN4Door6RenderEv	_ZN12daStarGate_c6RenderEv	port/hal/actor_classes.cpp	2160	U	return _ZN4Door6RenderEv((int)(size_t)s); }
ov100	0x02145fe4	_ZN4Door6RenderEv	_ZN12daStarGate_c6RenderEv	port/slice_gate40.txt	40	P	src/_ZN4Door6RenderEv.c
ov100	0x021460dc	_ZN4Door8BehaviorEv	_ZN12daStarGate_c8BehaviorEv	port/faces_adjudicated.txt	137	U	_ZN4Door8BehaviorEv                                            FORWARDS    hal/method_faces.cpp:745 -- one statement calling Door::Behavior
ov100	0x021460dc	_ZN4Door8BehaviorEv	_ZN12daStarGate_c8BehaviorEv	port/hal/actor_classes.cpp	2143	U	int _ZN4Door8BehaviorEv(void *self);            /* face: method_faces */
ov100	0x021460dc	_ZN4Door8BehaviorEv	_ZN12daStarGate_c8BehaviorEv	port/hal/actor_classes.cpp	2157	U	{ return _ZN4Door8BehaviorEv(s); }
ov100	0x021460dc	_ZN4Door8BehaviorEv	_ZN12daStarGate_c8BehaviorEv	port/hal/method_faces.cpp	745	U	int _ZN4Door8BehaviorEv(void *self)
ov100	0x021460dc	_ZN4Door8BehaviorEv	_ZN12daStarGate_c8BehaviorEv	port/slice_gate40.txt	39	P	src/_ZN4Door8BehaviorEv.cpp
ov100	0x0214612c	_ZN4Door13InitResourcesEv	_ZN12daStarGate_c13InitResourcesEv	port/faces_adjudicated.txt	136	U	_ZN4Door13InitResourcesEv                                      FORWARDS    hal/method_faces.cpp:743 -- one statement calling Door::InitResources
ov100	0x0214612c	_ZN4Door13InitResourcesEv	_ZN12daStarGate_c13InitResourcesEv	port/hal/actor_classes.cpp	2142	U	int _ZN4Door13InitResourcesEv(void *self);      /* face: method_faces */
ov100	0x0214612c	_ZN4Door13InitResourcesEv	_ZN12daStarGate_c13InitResourcesEv	port/hal/actor_classes.cpp	2153	U	{ return _ZN4Door13InitResourcesEv(s); }
ov100	0x0214612c	_ZN4Door13InitResourcesEv	_ZN12daStarGate_c13InitResourcesEv	port/hal/cxx_aliases.cpp	1908	U	_ZN4Door13InitResourcesEv.cpp declares its four data symbols with plain
ov100	0x0214612c	_ZN4Door13InitResourcesEv	_ZN12daStarGate_c13InitResourcesEv	port/hal/method_faces.cpp	743	U	int _ZN4Door13InitResourcesEv(void *self)
ov100	0x0214612c	_ZN4Door13InitResourcesEv	_ZN12daStarGate_c13InitResourcesEv	port/slice_gate40.txt	38	P	src/_ZN4Door13InitResourcesEv.cpp
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2058	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2127	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2129	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2131	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2148	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2168	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.cpp	2177	H	gate 22's header says config hands _ZTV4Door to the STAR door (RTTI daStarGate_c) while the real door at 0x02148188 stayed unnamed
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/actor_classes.inc	278	U	as data_ov100_02148188 while giving `_ZTV4Door` to the star door; the ROM's
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/hal/dtor_faces_cpp.cpp	124	U	Fish, Door (ov100; the ROM word 16 of _ZTV4Door), PeachPainting (ov010),
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/slice_gate21.txt	16	U	#   StarDoor_Spawn  0x021461d4 -> _ZTV4Door           RTTI 12daStarGate_c
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/slice_gate21.txt	18	U	# So config's `_ZTV4Door` is the STAR door's table and the whole _ZN4Door*
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/slice_gate22.txt	10	A	# the ROM's RTTI calls 8daDoor_c; config's `_ZTV4Door` is a DIFFERENT table at
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/slice_gate40.txt	7	H	the file's own words: config's _ZTV4Door is the table whose RTTI reads 12daStarGate_c, not the real door at 0x02148188 -- so it means the renamed address, and the rename is what stops the name misleading
ov100	0x021483cc	_ZTV4Door	_ZTV12daStarGate_c	port/slice_gate40.txt	17	H	the file's own words: config's _ZTV4Door is the table whose RTTI reads 12daStarGate_c, not the real door at 0x02148188 -- so it means the renamed address, and the rename is what stops the name misleading
